14:29:21.435 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.2.5.Final
14:29:22.851 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8f214ec5-e889-4401-b77c-3f3554e038be_config-0] Try to connect to server on start up, server: {serverIp = '127.0.0.1', server main port = 8848}
14:29:22.860 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8f214ec5-e889-4401-b77c-3f3554e038be_config-0] Try to reconnect to a new server, server is  not appointed, will choose a random server.
14:29:22.861 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8f214ec5-e889-4401-b77c-3f3554e038be_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
14:29:22.861 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8f214ec5-e889-4401-b77c-3f3554e038be_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$480/0x0000000801001bd8
14:29:22.978 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8f214ec5-e889-4401-b77c-3f3554e038be_config-0] Fail to connect server, after trying 1 times, last try server is {serverIp = '127.0.0.1', server main port = 8848}, error = unknown
14:29:23.190 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8f214ec5-e889-4401-b77c-3f3554e038be_config-0] Fail to connect server, after trying 2 times, last try server is {serverIp = '127.0.0.1', server main port = 8848}, error = unknown
14:29:23.504 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8f214ec5-e889-4401-b77c-3f3554e038be_config-0] Fail to connect server, after trying 3 times, last try server is {serverIp = '127.0.0.1', server main port = 8848}, error = unknown
14:29:23.914 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8f214ec5-e889-4401-b77c-3f3554e038be_config-0] Fail to connect server, after trying 4 times, last try server is {serverIp = '127.0.0.1', server main port = 8848}, error = unknown
14:29:24.198 [main] INFO  c.c.c.RuoYiCompetitionApplication - [logStartupProfileInfo,637] - The following 1 profile is active: "dev"
14:29:24.427 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8f214ec5-e889-4401-b77c-3f3554e038be_config-0] Fail to connect server, after trying 5 times, last try server is {serverIp = '127.0.0.1', server main port = 8848}, error = unknown
14:29:25.043 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8f214ec5-e889-4401-b77c-3f3554e038be_config-0] Fail to connect server, after trying 6 times, last try server is {serverIp = '127.0.0.1', server main port = 8848}, error = unknown
14:29:25.762 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8f214ec5-e889-4401-b77c-3f3554e038be_config-0] Fail to connect server, after trying 7 times, last try server is {serverIp = '127.0.0.1', server main port = 8848}, error = unknown
14:29:26.575 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8f214ec5-e889-4401-b77c-3f3554e038be_config-0] Fail to connect server, after trying 8 times, last try server is {serverIp = '127.0.0.1', server main port = 8848}, error = unknown
14:29:27.490 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8f214ec5-e889-4401-b77c-3f3554e038be_config-0] Fail to connect server, after trying 9 times, last try server is {serverIp = '127.0.0.1', server main port = 8848}, error = unknown
14:29:28.398 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Initializing ProtocolHandler ["http-nio-9205"]
14:29:28.399 [main] INFO  o.a.c.c.StandardService - [log,173] - Starting service [Tomcat]
14:29:28.399 [main] INFO  o.a.c.c.StandardEngine - [log,173] - Starting Servlet engine: [Apache Tomcat/9.0.70]
14:29:28.514 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8f214ec5-e889-4401-b77c-3f3554e038be_config-0] Fail to connect server, after trying 10 times, last try server is {serverIp = '127.0.0.1', server main port = 8848}, error = unknown
14:29:28.573 [main] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring embedded WebApplicationContext
14:29:29.397 [main] INFO  c.a.d.p.DruidDataSource - [init,996] - {dataSource-1,master} inited
14:29:29.397 [main] INFO  c.b.d.d.DynamicRoutingDataSource - [addDataSource,154] - dynamic-datasource - add a datasource named [master] success
14:29:29.398 [main] INFO  c.b.d.d.DynamicRoutingDataSource - [afterPropertiesSet,234] - dynamic-datasource initial loaded [1] datasource,primary datasource named [master]
14:29:29.622 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8f214ec5-e889-4401-b77c-3f3554e038be_config-0] Fail to connect server, after trying 11 times, last try server is {serverIp = '127.0.0.1', server main port = 8848}, error = unknown
14:29:30.810 [main] INFO  c.a.c.s.SentinelWebMvcConfigurer - [addInterceptors,52] - [Sentinel Starter] register SentinelWebInterceptor with urlPatterns: [/**].
14:29:30.830 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8f214ec5-e889-4401-b77c-3f3554e038be_config-0] Fail to connect server, after trying 12 times, last try server is {serverIp = '127.0.0.1', server main port = 8848}, error = unknown
14:29:32.144 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8f214ec5-e889-4401-b77c-3f3554e038be_config-0] Fail to connect server, after trying 13 times, last try server is {serverIp = '127.0.0.1', server main port = 8848}, error = unknown
14:29:33.553 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8f214ec5-e889-4401-b77c-3f3554e038be_config-0] Fail to connect server, after trying 14 times, last try server is {serverIp = '127.0.0.1', server main port = 8848}, error = unknown
14:29:33.574 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,80] - [RpcClientFactory] create a new rpc client of 25d82f4c-37b7-4eea-8f3c-a57b52c9120d
14:29:33.574 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [25d82f4c-37b7-4eea-8f3c-a57b52c9120d] RpcClient init label, labels = {module=naming, source=sdk}
14:29:33.575 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [25d82f4c-37b7-4eea-8f3c-a57b52c9120d] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
14:29:33.575 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [25d82f4c-37b7-4eea-8f3c-a57b52c9120d] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
14:29:33.576 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [25d82f4c-37b7-4eea-8f3c-a57b52c9120d] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
14:29:33.576 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [25d82f4c-37b7-4eea-8f3c-a57b52c9120d] Try to connect to server on start up, server: {serverIp = '127.0.0.1', server main port = 8848}
14:29:33.580 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [25d82f4c-37b7-4eea-8f3c-a57b52c9120d] Try to connect to server on start up, server: {serverIp = '127.0.0.1', server main port = 8848}
14:29:33.585 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [25d82f4c-37b7-4eea-8f3c-a57b52c9120d] Try to connect to server on start up, server: {serverIp = '127.0.0.1', server main port = 8848}
14:29:33.589 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [25d82f4c-37b7-4eea-8f3c-a57b52c9120d] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
14:29:33.589 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [25d82f4c-37b7-4eea-8f3c-a57b52c9120d] Try to reconnect to a new server, server is  not appointed, will choose a random server.
14:29:33.589 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [25d82f4c-37b7-4eea-8f3c-a57b52c9120d] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$480/0x0000000801001bd8
14:29:33.705 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [25d82f4c-37b7-4eea-8f3c-a57b52c9120d] Fail to connect server, after trying 1 times, last try server is {serverIp = '127.0.0.1', server main port = 8848}, error = unknown
14:29:33.907 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Starting ProtocolHandler ["http-nio-9205"]
14:29:33.913 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [25d82f4c-37b7-4eea-8f3c-a57b52c9120d] Fail to connect server, after trying 2 times, last try server is {serverIp = '127.0.0.1', server main port = 8848}, error = unknown
14:29:34.218 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [25d82f4c-37b7-4eea-8f3c-a57b52c9120d] Fail to connect server, after trying 3 times, last try server is {serverIp = '127.0.0.1', server main port = 8848}, error = unknown
14:29:34.624 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [25d82f4c-37b7-4eea-8f3c-a57b52c9120d] Fail to connect server, after trying 4 times, last try server is {serverIp = '127.0.0.1', server main port = 8848}, error = unknown
14:29:34.851 [main] INFO  c.a.n.c.r.client - [shutdown,454] - Shutdown rpc client, set status to shutdown
14:29:34.851 [main] INFO  c.a.n.c.r.client - [shutdown,456] - Shutdown client event executor java.util.concurrent.ScheduledThreadPoolExecutor@402fcf14[Running, pool size = 2, active threads = 2, queued tasks = 0, completed tasks = 0]
14:29:34.851 [main] INFO  c.a.n.c.r.c.g.GrpcClient - [shutdown,85] - Shutdown grpc executor java.util.concurrent.ThreadPoolExecutor@517d68b8[Running, pool size = 16, active threads = 0, queued tasks = 0, completed tasks = 16]
14:29:34.851 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [25d82f4c-37b7-4eea-8f3c-a57b52c9120d] Client is shutdown, stop reconnect to server
14:29:34.873 [main] INFO  c.b.d.d.DynamicRoutingDataSource - [destroy,211] - dynamic-datasource start closing ....
14:29:34.882 [main] INFO  c.a.d.p.DruidDataSource - [close,2138] - {dataSource-1} closing ...
14:29:34.888 [main] INFO  c.a.d.p.DruidDataSource - [close,2211] - {dataSource-1} closed
14:29:34.888 [main] INFO  c.b.d.d.DynamicRoutingDataSource - [destroy,215] - dynamic-datasource all closed success,bye
14:29:35.058 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8f214ec5-e889-4401-b77c-3f3554e038be_config-0] Fail to connect server, after trying 15 times, last try server is {serverIp = '127.0.0.1', server main port = 8848}, error = unknown
14:29:35.894 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Pausing ProtocolHandler ["http-nio-9205"]
14:29:35.895 [main] INFO  o.a.c.c.StandardService - [log,173] - Stopping service [Tomcat]
14:29:35.902 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Stopping ProtocolHandler ["http-nio-9205"]
14:29:35.904 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Destroying ProtocolHandler ["http-nio-9205"]
14:30:44.571 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.2.5.Final
14:30:45.302 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,80] - [RpcClientFactory] create a new rpc client of cf9a68ee-d6f8-49a6-a32f-1deb1c21d7fc_config-0
14:30:45.372 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 50 ms to scan 1 urls, producing 3 keys and 6 values 
14:30:45.445 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 40 ms to scan 1 urls, producing 4 keys and 9 values 
14:30:45.467 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 19 ms to scan 1 urls, producing 3 keys and 10 values 
14:30:45.497 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 24 ms to scan 1 urls, producing 1 keys and 5 values 
14:30:45.521 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 21 ms to scan 1 urls, producing 1 keys and 7 values 
14:30:45.544 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 19 ms to scan 1 urls, producing 2 keys and 8 values 
14:30:45.549 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [cf9a68ee-d6f8-49a6-a32f-1deb1c21d7fc_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
14:30:45.550 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [cf9a68ee-d6f8-49a6-a32f-1deb1c21d7fc_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$468/0x0000000800f1c4b8
14:30:45.550 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [cf9a68ee-d6f8-49a6-a32f-1deb1c21d7fc_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$469/0x0000000800f1c6e0
14:30:45.551 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [cf9a68ee-d6f8-49a6-a32f-1deb1c21d7fc_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
14:30:45.552 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [cf9a68ee-d6f8-49a6-a32f-1deb1c21d7fc_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
14:30:45.563 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [cf9a68ee-d6f8-49a6-a32f-1deb1c21d7fc_config-0] Try to connect to server on start up, server: {serverIp = '127.0.0.1', server main port = 8848}
14:30:46.468 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [cf9a68ee-d6f8-49a6-a32f-1deb1c21d7fc_config-0] Success to connect to server [127.0.0.1:8848] on start up, connectionId = 1680935446236_127.0.0.1_51494
14:30:46.469 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [cf9a68ee-d6f8-49a6-a32f-1deb1c21d7fc_config-0] Notify connected event to listeners.
14:30:46.470 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [cf9a68ee-d6f8-49a6-a32f-1deb1c21d7fc_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
14:30:46.471 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [cf9a68ee-d6f8-49a6-a32f-1deb1c21d7fc_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$480/0x000000080101d3e0
14:30:46.584 [main] INFO  c.c.c.RuoYiCompetitionApplication - [logStartupProfileInfo,637] - The following 1 profile is active: "dev"
14:30:51.330 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Initializing ProtocolHandler ["http-nio-9205"]
14:30:51.331 [main] INFO  o.a.c.c.StandardService - [log,173] - Starting service [Tomcat]
14:30:51.331 [main] INFO  o.a.c.c.StandardEngine - [log,173] - Starting Servlet engine: [Apache Tomcat/9.0.70]
14:30:51.539 [main] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring embedded WebApplicationContext
14:30:52.639 [main] INFO  c.a.d.p.DruidDataSource - [init,996] - {dataSource-1,master} inited
14:30:52.642 [main] INFO  c.b.d.d.DynamicRoutingDataSource - [addDataSource,154] - dynamic-datasource - add a datasource named [master] success
14:30:52.642 [main] INFO  c.b.d.d.DynamicRoutingDataSource - [afterPropertiesSet,234] - dynamic-datasource initial loaded [1] datasource,primary datasource named [master]
14:30:54.678 [main] INFO  c.a.c.s.SentinelWebMvcConfigurer - [addInterceptors,52] - [Sentinel Starter] register SentinelWebInterceptor with urlPatterns: [/**].
14:30:57.745 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,80] - [RpcClientFactory] create a new rpc client of 780b047c-2422-4818-9506-cf5265996919
14:30:57.746 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [780b047c-2422-4818-9506-cf5265996919] RpcClient init label, labels = {module=naming, source=sdk}
14:30:57.747 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [780b047c-2422-4818-9506-cf5265996919] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
14:30:57.748 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [780b047c-2422-4818-9506-cf5265996919] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
14:30:57.748 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [780b047c-2422-4818-9506-cf5265996919] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
14:30:57.750 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [780b047c-2422-4818-9506-cf5265996919] Try to connect to server on start up, server: {serverIp = '127.0.0.1', server main port = 8848}
14:30:57.890 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [780b047c-2422-4818-9506-cf5265996919] Success to connect to server [127.0.0.1:8848] on start up, connectionId = 1680935457765_127.0.0.1_51605
14:30:57.890 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [780b047c-2422-4818-9506-cf5265996919] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
14:30:57.890 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [780b047c-2422-4818-9506-cf5265996919] Notify connected event to listeners.
14:30:57.890 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [780b047c-2422-4818-9506-cf5265996919] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$480/0x000000080101d3e0
14:30:57.940 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Starting ProtocolHandler ["http-nio-9205"]
14:30:57.982 [main] INFO  c.a.c.n.r.NacosServiceRegistry - [register,75] - nacos registry, DEFAULT_GROUP cms-competition 192.168.1.2:9205 register finished
14:30:58.356 [main] INFO  c.c.c.RuoYiCompetitionApplication - [logStarted,61] - Started RuoYiCompetitionApplication in 15.423 seconds (JVM running for 16.57)
14:30:58.370 [main] INFO  c.a.c.n.r.NacosContextRefresher - [registerNacosListener,129] - [Nacos Config] Listening config: dataId=cms-competition, group=DEFAULT_GROUP
14:30:58.371 [main] INFO  c.a.c.n.r.NacosContextRefresher - [registerNacosListener,129] - [Nacos Config] Listening config: dataId=cms-competition-dev.yml, group=DEFAULT_GROUP
14:30:58.372 [main] INFO  c.a.c.n.r.NacosContextRefresher - [registerNacosListener,129] - [Nacos Config] Listening config: dataId=cms-competition.yml, group=DEFAULT_GROUP
14:30:58.457 [RMI TCP Connection(33)-192.168.1.2] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring DispatcherServlet 'dispatcherServlet'
14:30:58.501 [nacos-grpc-client-executor-9] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [780b047c-2422-4818-9506-cf5265996919] Receive server push request, request = NotifySubscriberRequest, requestId = 8
14:30:58.504 [nacos-grpc-client-executor-9] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [780b047c-2422-4818-9506-cf5265996919] Ack server push request, request = NotifySubscriberRequest, requestId = 8
14:51:47.402 [SpringApplicationShutdownHook] INFO  c.a.c.n.r.NacosServiceRegistry - [deregister,94] - De-registering from Nacos Server now...
14:51:47.407 [SpringApplicationShutdownHook] INFO  c.a.c.n.r.NacosServiceRegistry - [deregister,114] - De-registration finished.
14:51:47.722 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.client - [shutdown,454] - Shutdown rpc client, set status to shutdown
14:51:47.723 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.client - [shutdown,456] - Shutdown client event executor java.util.concurrent.ScheduledThreadPoolExecutor@84470b0[Running, pool size = 2, active threads = 2, queued tasks = 0, completed tasks = 0]
14:51:47.723 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.client - [closeConnection,591] - Close current connection 1680935457765_127.0.0.1_51605
14:51:47.725 [nacos-grpc-client-executor-341] INFO  c.a.n.c.r.c.g.GrpcClient - [printIfInfoEnabled,60] - [1680935457765_127.0.0.1_51605]Ignore complete event,isRunning:false,isAbandon=false
14:51:47.728 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.c.g.GrpcClient - [shutdown,85] - Shutdown grpc executor java.util.concurrent.ThreadPoolExecutor@7c86be8[Running, pool size = 6, active threads = 0, queued tasks = 0, completed tasks = 342]
14:51:47.856 [SpringApplicationShutdownHook] INFO  c.b.d.d.DynamicRoutingDataSource - [destroy,211] - dynamic-datasource start closing ....
14:51:47.860 [SpringApplicationShutdownHook] INFO  c.a.d.p.DruidDataSource - [close,2138] - {dataSource-1} closing ...
14:51:47.867 [SpringApplicationShutdownHook] INFO  c.a.d.p.DruidDataSource - [close,2211] - {dataSource-1} closed
14:51:47.867 [SpringApplicationShutdownHook] INFO  c.b.d.d.DynamicRoutingDataSource - [destroy,215] - dynamic-datasource all closed success,bye
14:51:55.963 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.2.5.Final
14:51:56.655 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,80] - [RpcClientFactory] create a new rpc client of a34a9a1e-8ba0-4613-8d4d-ba15d0e4d0fb_config-0
14:51:56.710 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 35 ms to scan 1 urls, producing 3 keys and 6 values 
14:51:56.746 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 23 ms to scan 1 urls, producing 4 keys and 9 values 
14:51:56.767 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 17 ms to scan 1 urls, producing 3 keys and 10 values 
14:51:56.788 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 17 ms to scan 1 urls, producing 1 keys and 5 values 
14:51:56.819 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 27 ms to scan 1 urls, producing 1 keys and 7 values 
14:51:56.832 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 11 ms to scan 1 urls, producing 2 keys and 8 values 
14:51:56.835 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [a34a9a1e-8ba0-4613-8d4d-ba15d0e4d0fb_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
14:51:56.835 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [a34a9a1e-8ba0-4613-8d4d-ba15d0e4d0fb_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$468/0x0000000800f4d878
14:51:56.836 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [a34a9a1e-8ba0-4613-8d4d-ba15d0e4d0fb_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$469/0x0000000800f4daa0
14:51:56.836 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [a34a9a1e-8ba0-4613-8d4d-ba15d0e4d0fb_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
14:51:56.837 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [a34a9a1e-8ba0-4613-8d4d-ba15d0e4d0fb_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
14:51:56.847 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [a34a9a1e-8ba0-4613-8d4d-ba15d0e4d0fb_config-0] Try to connect to server on start up, server: {serverIp = '127.0.0.1', server main port = 8848}
14:51:57.543 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [a34a9a1e-8ba0-4613-8d4d-ba15d0e4d0fb_config-0] Success to connect to server [127.0.0.1:8848] on start up, connectionId = 1680936717283_127.0.0.1_52405
